244,245,9503E3DA-2A84-408E-8F24-CBB5ED733898,8,2015-06-02 00:00:00,200.0,25,20150602
245,246,161441E2-080A-425E-86A4-12A6117792BC,2,2015-07-02 00:00:00,200.0,25,20150702
246,247,23841002-BE8F-4080-8516-DCE689B37C50,6,2015-08-02 00:00:00,200.0,25,20150802
247,248,37074638-A6BD-4AAE-A1B4-55A2B2B47D66,5,2015-09-02 00:00:00,200.0,25,20150902
248,249,426289C9-45ED-4418-AF35-7C7310277651,8,2015-10-02 00:00:00,200.0,25,20151002
249,250,1ACB5F7C-7FC1-4AA0-811F-1D87C53AD2DD,5,2015-11-02 00:00:00,200.0,25,20151102
250,251,DCC1CED6-E3B6-4FFE-A500-338249DD2D68,3,2015-12-02 00:00:00,200.0,25,20151202
251,252,9F36DA7D-8A17-43E2-8379-51E7107663D0,12,2015-01-02 00:00:00,200.0,25,20150102
252,253,07FB19ED-D3D1-4818-8228-524C658C782C,13,2015-02-02 00:00:00,200.0,25,20150202
253,254,6713B234-CE9F-42D1-9669-88F007D28478,12,2015-03-02 00:00:00,200.0,25,20150302
254,255,BA148CB7-DE5A-480C-AB59-8B908042C9F4,14,2015-04-02 00:00:00,200.0,25,20150402
255,256,CB60D359-3C93-41FA-92E3-BC3917797816,15,2015-05-02 00:00:00,200.0,25,20150502
256,257,797FD40D-7BC0-485C-80AC-A8E9EE82AB88,16,2015-06-02 00:00:00,200.0,25,20150602
257,258,DA1DFFDD-1ED3-4D82-839B-469036C38ADB,15,2015-07-02 00:00:00,200.0,25,20150702
258,259,27731F9D-0E3D-4EA2-87CA-228B43023A64,1,2015-08-02 00:00:00,200.0,25,20150802
259,260,2785D58B-3360-4070-8F3F-ED510A34A151,2,2015-09-02 00:00:00,200.0,25,20150902
260,261,5B9E2117-F79B-492F-89B3-832BF2750507,2,2015-10-02 00:00:00,200.0,25,20151002
261,262,2BCA15D1-05AF-448A-81B6-3C9BDB3EF823,3,2015-11-02 00:00:00,200.0,25,20151102
262,263,108244C3-96AB-4EFE-A3C0-93AB8CB60DA2,4,2015-12-02 00:00:00,200.0,25,20151202
263,264,FDFCA5DA-2C1B-4FBA-9361-3DC368EEDEEA,5,2015-01-02 00:00:00,200.0,25,20150102
264,265,E8018B68-75E2-4E24-B7C7-780C013DC0E6,12,2015-02-02 00:00:00,200.0,25,20150202
265,266,308E18AD-6C80-4324-A9D7-0146E1C2A5AF,5,2015-03-02 00:00:00,200.0,25,20150302
266,267,54E082D2-4A6E-4DE9-9040-CF505D3F2252,5,2015-04-02 00:00:00,200.0,25,20150402
267,268,DE19199C-2475-4D2D-B000-CBB43AAD4C9D,4,2015-05-02 00:00:00,200.0,25,20150502
268,269,681121BC-DFBA-42B7-91D8-29AE23F2CBDA,4,2015-06-02 00:00:00,200.0,50,20150602
269,270,E108F514-BC42-4E44-A6A3-56B4A15533CD,3,2015-07-02 00:00:00,200.0,25,20150702
270,271,2E946918-75ED-4B38-AF30-901D924EB75C,2,2015-08-02 00:00:00,200.0,25,20150802
271,272,8265552E-4737-4B33-8D67-EF34E0534EDB,1,2015-09-02 00:00:00,200.0,25,20150902
272,273,EF1698C3-D572-49F0-9AF9-B7D8AC0C1C74,2,2015-10-02 00:00:00,200.0,50,20151002
273,274,3A880B6F-5FDD-4CCE-A88C-C95BBE0C4F14,3,2015-11-02 00:00:00,200.0,25,20151102
274,275,B7146A2D-DC47-498E-BF34-FFB95E4DFC01,1,2015-12-02 00:00:00,200.0,25,20151202
275,276,6579B5F5-C2DF-45B8-94AE-71505CFF5C99,15,2015-01-02 00:00:00,200.0,25,20150102
276,277,59C62123-6353-439C-84F9-B667AE8B2C5E,14,2015-02-02 00:00:00,200.0,25,20150202
277,278,9630F723-304E-4EA0-8C8D-41E722342611,2,2015-03-02 00:00:00,200.0,25,20150302
278,279,E0E62A1E-A25E-4312-8760-A6EE90CFC7F1,13,2015-04-02 00:00:00,200.0,50,20150402
279,280,A197358C-6171-42BD-8525-357582987594,3,2015-05-02 00:00:00,200.0,25,20150502
280,281,06978D90-0794-4468-8374-8B432262C25D,11,2015-06-02 00:00:00,200.0,25,20150602
281,282,EB552BB8-1F2F-4E47-8219-3BAE166203AB,4,2015-07-02 00:00:00,200.0,25,20150702
282,283,84C6D775-206C-44BA-B675-21A1B7A741AE,5,2015-08-02 00:00:00,200.0,50,20150802
283,284,CF6FE655-693B-4BB2-A9DF-BA2D63302AAA,12,2015-09-02 00:00:00,200.0,25,20150902
284,285,630616DE-4742-43F7-AD91-37D5A001DAEF,13,2015-10-02 00:00:00,200.0,25,20151002
285,286,63CFFDCC-D47F-4386-9631-84C967BD3B6A,4,2015-11-02 00:00:00,200.0,25,20151102
286,287,D1E7D7A1-A0D0-40EC-9DDA-DF123DDFAEE0,3,2015-12-02 00:00:00,200.0,25,20151202
287,288,52D515E5-3BAA-42E1-9D2B-C39E9A795A5B,17,2015-01-09 00:00:00,550.0,950,20150109
288,289,998D5B44-2111-42FF-B488-BD9CD89EA00A,18,2015-01-10 00:00:00,1300.0,950,20150110
289,290,3E85A0EF-EFDA-424E-B721-A9A797A0F46C,19,2015-02-11 00:00:00,550.0,950,20150211
290,291,0D54C28C-5F17-4982-B703-D242286A1D6B,20,2015-03-12 00:00:00,1050.0,950,20150312
291,292,5E41B327-B5FC-4730-9555-D832A8D999AC,21,2015-03-13 00:00:00,800.0,950,20150313
292,293,AFFFAD41-2D1D-4732-98E5-3BD0DC828F10,17,2015-03-14 00:00:00,1050.0,950,20150314
293,294,B11851FE-0A10-4B68-8D4B-9369E1D96D00,18,2015-04-15 00:00:00,2550.0,325,20150415
294,295,6FBA0BC3-1BA1-41F6-96DD-1D9F1C60C79C,19,2015-04-16 00:00:00,1300.0,325,20150416
295,296,ADD5CF75-3140-49A1-8331-11E3738FA3E2,20,2015-05-17 00:00:00,1050.0,325,20150517
296,297,FAA72EBE-53A8-4502-9CC0-55B8EFA77D66,21,2015-05-18 00:00:00,550.0,950,20150518
297,298,E34523F3-A2DC-40B9-BE7F-60E56832B508,17,2015-05-19 00:00:00,1050.0,0,20150519
298,299,F0162487-7469-4B33-907E-3E68BFC00155,18,2015-06-20 00:00:00,2550.0,950,20150620
299,300,45D5D28D-9EE7-49CF-93C5-FDA9E73E6B4D,19,2015-07-21 00:00:00,1300.0,950,20150721
300,301,89203650-254B-4B4C-8E03-C7987EB296CA,20,2015-07-22 00:00:00,1050.0,250,20150722
301,302,90E93767-C520-4F3C-8DC8-E8BC1CE8A86B,21,2015-09-23 00:00:00,1300.0,0,20150923
302,303,B0E096F7-AE12-45A3-BF75-A21EFAE1D9B1,21,2015-10-24 00:00:00,550.0,250,20151024
303,304,F2434578-4A04-4DE2-B4CE-6377343D569C,18,2015-11-25 00:00:00,1050.0,0,20151125
304,305,BCCB1451-178A-4A6D-AA57-3C317B8D744D,21,2015-11-26 00:00:00,800.0,950,20151126
305,306,45275E14-7807-4788-BD7D-1E505F8AB515,19,2015-11-27 00:00:00,550.0,950,20151127
306,307,500B375B-C86D-4023-A9F1-B6E8095AB7D3,22,2014-10-04 00:00:00,550.0,650,20141004
307,308,B8B56FE0-4EAD-428D-ACD8-B5DEE53803E5,23,2014-01-01 00:00:00,50.0,1400,20140101
308,309,91347A10-1B5B-427A-8A5D-BCFBFB2EED7A,24,2014-02-02 00:00:00,800.0,900,20140202
309,310,D664035B-E341-48D3-A982-EEF0607EF43A,23,2014-03-03 00:00:00,50.0,900,20140303
310,311,F3EB649B-C057-4072-9CB4-8F9A3EB43D06,26,2014-04-04 00:00:00,50.0,1400,20140404
311,312,B6BECEEB-FF5D-464E-AA7B-D400C08117F3,25,2014-05-04 00:00:00,50.0,900,20140504
312,313,2627C94E-02BF-4AFE-AD60-59A0A6C2BDA0,24,2014-06-04 00:00:00,800.0,400,20140604
313,314,4819E56D-CFDC-42F3-96AD-8932017BF33C,27,2014-07-04 00:00:00,2550.0,900,20140704
314,315,8D98A46D-8840-4E0A-A50C-2C1518DA9207,22,2014-08-04 00:00:00,50.0,900,20140804
315,316,016DBBAB-3E89-4E31-A2B8-F9BB1C63B2DD,22,2014-09-04 00:00:00,150.0,900,20140904
316,317,ECD2CAFF-2660-4213-8AC2-181D68709CE8,27,2014-11-04 00:00:00,50.0,1400,20141104
317,318,0BF6EE19-3B6D-41B5-965F-B033E716430D,26,2014-11-04 00:00:00,50.0,1400,20141104
318,319,A3EC91D2-69FD-4CAD-AB7B-B7A1CEEC7F22,24,2014-12-04 00:00:00,5050.0,1400,20141204
319,320,4DDEA2B9-DFA7-44C8-AAE9-407DC5363849,25,2014-12-04 00:00:00,50.0,1400,20141204
320,321,A9FC4E9A-60D5-4242-84ED-0AE04CF52053,27,2015-01-02 00:00:00,50.0,1650,20150102
321,322,9CD3E1D7-C76E-4A7A-B315-56A7D9962D6E,26,2015-02-02 00:00:00,50.0,1650,20150202
322,323,35B06E2B-8895-42AE-9737-8B43C1F5E095,25,2015-03-02 00:00:00,50.0,890,20150302
323,324,250876E8-0EC1-4E7D-9764-233FC5CA03B6,24,2015-04-02 00:00:00,50.0,400,20150402
324,325,1F1A407B-BFEB-44D2-BD2B-6D4C5E6FDB5E,23,2015-05-02 00:00:00,1000.0,1650,20150502
325,326,A21B57D0-8E1F-4E3C-8F0F-BFEDEAA8DE5B,22,2015-06-02 00:00:00,50.0,1650,20150602
326,327,4CEAD75C-0B42-41C7-9568-83A8105F03F2,22,2015-07-02 00:00:00,1800.0,400,20150702
327,328,4C12987B-9293-44B0-8414-0CE2EE2D461A,23,2015-08-02 00:00:00,50.0,900,20150802
328,329,60BA9A5C-8E00-49DB-88AE-7867B3F0600B,24,2015-09-02 00:00:00,50.0,350,20150902
329,330,84DF359A-7F13-4B36-84D0-515839355DDC,26,2015-10-02 00:00:00,50.0,1650,20151002
330,331,89137218-5084-488A-928B-41D038A043EE,25,2015-11-02 00:00:00,800.0,1650,20151102
331,332,56B34FCE-4222-4369-8877-43CDEC85F17F,26,2015-12-02 00:00:00,50.0,1650,20151202
332,333,CF2E265F-BAF9-480E-B7F8-A5F874EA2134,26,2015-01-02 00:00:00,50.0,400,20150102
333,334,0C132865-13C4-41C2-9B56-5D5E599CBAA5,25,2015-02-02 00:00:00,50.0,400,20150202
334,335,B3AAA65A-7062-4C44-BC82-4CEB7997B558,25,2015-03-02 00:00:00,50.0,400,20150302
335,336,CD37BD90-39EB-4F55-B197-E297B36EA857,24,2015-04-02 00:00:00,50.0,50,20150402
336,337,A3B812D6-FF53-4195-AC4A-2BE29556B321,22,2015-05-02 00:00:00,45.0,400,20150502
337,338,30A92215-23C4-4CB1-A791-1804E1DE9603,23,2015-06-02 00:00:00,800.0,350,20150602
338,339,471FA2C2-2B6E-483B-9FF4-0BEAC1EF999F,24,2015-07-02 00:00:00,500.0,350,20150702
339,340,29A46897-B535-45EF-90C3-CABC37BA517D,26,2015-08-02 00:00:00,1300.0,350,20150802
340,341,09847B4B-D425-4E96-9237-DE1BD06E2F9B,25,2015-09-02 00:00:00,50.0,0,20150902
341,342,93BF4615-7135-4F28-9DC6-9945AB3FB7DE,26,2015-10-02 00:00:00,50.0,350,20151002
342,343,B317DC9A-3D76-4533-A377-BED059566C45,26,2015-11-02 00:00:00,50.0,1650,20151102
343,344,D8ADE80A-411C-43C7-86C0-406E57C921DF,25,2015-12-02 00:00:00,50.0,1650,20151202
344,345,DED80F4D-DBB1-4A4D-AF39-098455AD515D,22,2014-01-01 00:00:00,550.0,350,20140101
345,346,017F116D-FB9D-4455-B4DF-DC76C6EFF40E,22,2014-02-01 00:00:00,550.0,350,20140201
346,347,9FE1F4B3-611F-43A4-94F0-6A0E07DD40C2,22,2014-03-01 00:00:00,50.0,0,20140301
347,348,9A73D14B-5185-4F46-A38B-68C73051573E,22,2014-04-01 00:00:00,50.0,400,20140401
348,349,23760258-75C8-44A2-A183-2F1AACA4FC9A,24,2014-05-01 00:00:00,50.0,400,20140501
349,350,D147063E-455F-40BD-9106-36204AA440E7,26,2014-06-01 00:00:00,550.0,400,20140601
350,351,B9247A41-27F7-4C16-8926-3C05F70DA5BD,25,2014-07-01 00:00:00,550.0,1650,20140701
351,352,B3FE4A5C-B6CE-4856-B398-9CC9B041AB07,26,2014-08-01 00:00:00,800.0,400,20140801
352,353,609B18FF-9A4F-4B14-BBCF-F04D7EE4C752,26,2014-09-01 00:00:00,650.0,1650,20140901
353,354,0F368C66-EDFB-403B-B184-9C94EAC83828,25,2014-10-01 00:00:00,800.0,1650,20141001
354,355,E8694176-1105-4AB1-8184-DB33CB4F3062,25,2014-11-01 00:00:00,50.0,400,20141101
355,356,CE536FD7-BC65-4E04-9322-3D30AE0E7BA0,22,2014-12-01 00:00:00,50.0,400,20141201
356,357,7BA72349-39AB-410D-8600-886C399BC33C,23,2015-01-02 00:00:00,50.0,1650,20150102
357,358,C1778B44-5492-440C-AD93-21059A674837,24,2015-02-02 00:00:00,50.0,400,20150202
358,359,271AB0CA-83EC-4E07-BE20-2B5D83B558B3,25,2015-03-02 00:00:00,800.0,400,20150302
359,360,AF5C9F99-0F7A-487F-81B4-E6DFF96C2A68,26,2015-04-02 00:00:00,650.0,400,20150402
360,361,22359384-B947-4262-86A5-5ABA45D9853A,28,2015-05-02 00:00:00,650.0,400,20150502
361,362,25F71089-FFDE-4956-BAA0-7CF48E04CDA1,30,2015-06-02 00:00:00,550.0,350,20150602
362,363,9DD2E4E6-C8FC-4A70-A141-B2F5804CA0ED,29,2015-07-02 00:00:00,550.0,350,20150702
363,364,932BD946-9288-4D6B-BA3D-A72DCD950CC0,28,2015-08-02 00:00:00,550.0,350,20150802
364,365,40D162E4-3F9B-4A66-B323-63776765404D,27,2015-09-02 00:00:00,550.0,400,20150902
365,366,ADB17B60-7655-4D4A-8E11-4DC37FC92A18,26,2015-10-02 00:00:00,650.0,400,20151002
366,367,7F8D4198-ABA6-40DB-A15D-72368AE14B12,26,2015-11-02 00:00:00,800.0,400,20151102
367,368,42AAC1E5-E65E-456A-945F-3DF0696F0A35,25,2015-12-02 00:00:00,800.0,400,20151202
368,369,2CFAB849-CCE7-41F9-B61F-0984A3D7237E,25,2014-01-01 00:00:00,650.0,400,20140101
369,370,A1E8E7BD-701B-4C45-AD6D-EFE1EE9EB7DF,24,2014-02-01 00:00:00,800.0,400,20140201
370,371,FB9CF51E-1386-4404-A22F-401990B3F75A,24,2014-03-01 00:00:00,800.0,400,20140301
371,372,E0FD4D84-882A-4C12-A878-49CC8AAEA57A,23,2014-04-01 00:00:00,650.0,675,20140401
372,373,D0C881AF-5053-47C2-8402-7973E3714A24,23,2014-05-01 00:00:00,800.0,675,20140501
373,374,BD1637F0-07A0-4783-AEF7-17D248691540,22,2014-06-01 00:00:00,550.0,675,20140601
374,375,1E4037D4-6FA3-4563-9769-46DA274139C9,22,2014-07-01 00:00:00,550.0,675,20140701
375,376,60B4EE2D-2FFA-41D1-AC9A-EAD60D27F2B1,30,2014-08-01 00:00:00,550.0,675,20140801
376,377,F9DE5F9C-DBBB-461A-A90D-2295D71F7AD3,29,2014-09-01 00:00:00,550.0,675,20140901
377,378,38812158-2016-4BE2-9B39-D015F44D3449,27,2014-10-01 00:00:00,550.0,400,20141001
378,379,3CC1A128-C248-45EE-95EE-7CD154BB0D3C,22,2014-11-01 00:00:00,550.0,350,20141101
379,380,02C5476A-F229-4308-8C56-C07D917C375B,23,2014-12-01 00:00:00,550.0,350,20141201
380,381,534E8AC0-42A7-4C8B-B714-FE7C8BAA561B,24,2015-01-02 00:00:00,400.0,350,20150102
381,382,393FCEEE-E358-4A5A-A23B-3EF83C6F28A1,25,2015-02-02 00:00:00,550.0,400,20150202
382,383,EA80A40B-5B51-4B67-A3D4-7C0464791C6B,26,2015-03-02 00:00:00,400.0,675,20150302
383,384,19729956-34D2-46FF-B4FD-FBADE74FF73E,27,2015-04-02 00:00:00,550.0,675,20150402
384,385,1E246834-5135-4C9A-B0AA-5142CA50CB22,28,2015-05-02 00:00:00,550.0,675,20150502
385,386,70B8C54E-0484-4306-9AA3-3C0885B4E77D,29,2015-06-02 00:00:00,400.0,400,20150602
386,387,F60B2388-54BD-4B06-8E95-0EB3F4D047AC,22,2015-07-02 00:00:00,550.0,400,20150702
387,388,3BD86D96-4C47-4B5E-A31A-4A13A105AD5C,23,2015-08-02 00:00:00,550.0,675,20150802
388,389,1C4BBBD0-30C3-454C-AEBF-AE1BF0F0BE6A,27,2015-09-02 00:00:00,1300.0,350,20150902
389,390,09D2948D-7D1D-4EE1-9197-C76903D78D4B,26,2015-10-02 00:00:00,1050.0,350,20151002
390,391,C1ED862D-563C-4DAB-87A9-CC383AB6EE22,23,2015-11-02 00:00:00,1050.0,350,20151102
391,392,99BE5DDF-4D0A-473E-A059-444BBDA5824F,22,2015-12-02 00:00:00,1050.0,350,20151202
392,393,C2FC2EB7-EE5B-4741-8688-2AACFC735094,32,2015-01-02 00:00:00,200.0,-50,20150102
393,394,8A5B77F7-C982-420C-8332-5F220279E4C1,31,2015-02-02 00:00:00,200.0,-50,20150202
394,395,67A4561B-68D0-4865-910F-3F531F3157F5,32,2015-03-02 00:00:00,200.0,-50,20150302
395,396,1C4B4CF0-6E34-4890-BA45-EE03FD232788,31,2015-04-02 00:00:00,200.0,-50,20150402
396,397,E5C7D247-2B8E-4322-8AE9-33A8E7AF32F5,30,2015-05-02 00:00:00,200.0,-50,20150502
397,398,E69214B0-7278-4F6F-9457-4A37C4079EF6,29,2015-06-02 00:00:00,350.0,-50,20150602
398,399,1AE128D3-29CD-49D2-8A45-3E5580B7C28D,23,2015-07-02 00:00:00,200.0,-50,20150702
399,400,22201381-B16D-4AEB-9BF4-22B65705DD40,27,2015-08-02 00:00:00,200.0,-50,20150802
400,401,51BEB9F3-0E14-43B1-BB66-79EBF3D70576,26,2015-09-02 00:00:00,200.0,-50,20150902
401,402,959E4D3E-4137-40B2-BAB9-1AE0D24E5D1C,29,2015-10-02 00:00:00,350.0,-50,20151002
402,403,2E57DA1F-7067-41E9-A10D-24620DEB219C,26,2015-11-02 00:00:00,200.0,-50,20151102
403,404,29E4F389-BD97-4916-8D89-1A0F574F2BDE,24,2015-12-02 00:00:00,350.0,-50,20151202
404,405,E3BDBBB6-FA33-4892-9E83-CD92ED1AE359,25,2015-01-02 00:00:00,200.0,-50,20150102
405,406,3023EF50-B10B-41B3-BFE7-27082B10CB8C,25,2015-02-02 00:00:00,200.0,-50,20150202
406,407,C2F17DCB-ED8A-44FB-B8BC-50546259BB28,25,2015-03-02 00:00:00,200.0,-50,20150302
407,408,44B9F6D7-0F65-409D-BA4F-188BAD1F3BA0,25,2015-04-02 00:00:00,200.0,-50,20150402
408,409,34E84A5D-EFF3-4AB3-B3D8-31E0EBCAB799,25,2015-05-02 00:00:00,200.0,-50,20150502
409,410,20762235-541D-4395-B047-5B32AC0DD12E,25,2015-06-02 00:00:00,200.0,-50,20150602
410,411,95ECE14B-5F19-4F7B-B01B-688EB263376F,25,2015-07-02 00:00:00,350.0,-50,20150702
411,412,166734F5-B5D1-48DA-8424-4CB6B97F7214,22,2015-08-02 00:00:00,200.0,-50,20150802
412,413,283CA979-A592-48A0-A3AD-90FB2F6265BA,23,2015-09-02 00:00:00,200.0,-50,20150902
413,414,4A6F1EC7-8C91-4624-AFB4-EDA6AAD52098,23,2015-10-02 00:00:00,200.0,-50,20151002
414,415,80AE6A8E-FEA1-4E96-AA4F-2A54EEE2D58B,24,2015-11-02 00:00:00,350.0,-50,20151102
415,416,7DA92B57-1E68-4C2A-B40E-4720C1FEA3CD,25,2015-12-02 00:00:00,200.0,-50,20151202
416,417,E180BB34-8C21-4BAB-AA1F-B6666515897A,26,2015-01-02 00:00:00,150.0,-50,20150102
417,418,ED114E14-754C-431B-B7B0-F19E94DFE122,30,2015-02-02 00:00:00,200.0,-50,20150202
418,419,EF2DF64C-11D7-4341-84BA-136173F17835,26,2015-03-02 00:00:00,150.0,-50,20150302
419,420,893E9004-DF65-47F7-8F9C-74A1AEC662BF,26,2015-04-02 00:00:00,350.0,-50,20150402
420,421,2BE098E1-43DB-4E09-9608-1B1F8DC938EA,25,2015-05-02 00:00:00,200.0,-50,20150502
421,422,084CE00A-ED3A-4417-80F7-CDA172E87822,25,2015-06-02 00:00:00,200.0,50,20150602
422,423,441E021D-3495-4D0C-9EFA-37C5993017A2,24,2015-07-02 00:00:00,150.0,-50,20150702
423,424,F2BE2833-BBC5-4F6A-938C-6A03C4F62281,23,2015-08-02 00:00:00,350.0,-50,20150802
424,425,D466E36A-D90E-4552-9757-20FA06EF6A1E,22,2015-09-02 00:00:00,200.0,-50,20150902
425,426,CA313D87-2D2D-4A5E-BC0A-8BAD82479A7D,23,2015-10-02 00:00:00,200.0,50,20151002
426,427,D9A3AACD-2D12-4BA2-8A4F-58ABFA7696A5,24,2015-11-02 00:00:00,200.0,-50,20151102
427,428,EEFCAD1D-831D-4D1B-B65B-E53090151C00,22,2015-12-02 00:00:00,200.0,-50,20151202
428,429,35EAF044-B0BA-45A4-A5F7-F2F64B84DD96,28,2015-01-02 00:00:00,150.0,-50,20150102
429,430,B1E49570-C872-4AC1-BF16-53D56544F7CB,28,2015-02-02 00:00:00,200.0,-50,20150202
430,431,B3B8AF95-B162-4983-AD24-6325A8FAF7DD,23,2015-03-02 00:00:00,200.0,-50,20150302
431,432,0BDABDBB-B2F8-4DD5-815C-1184E7159C0D,32,2015-04-02 00:00:00,150.0,50,20150402
432,433,5BDF1DE4-8034-4A56-BDC5-98344FC99B8B,24,2015-05-02 00:00:00,200.0,-50,20150502
433,434,B2F2E58C-12C8-41E6-94BE-3546F1CE50FD,32,2015-06-02 00:00:00,350.0,-50,20150602
434,435,475F203C-394E-462E-AF6C-0B145D6DF596,25,2015-07-02 00:00:00,200.0,-50,20150702
435,436,EF8F4073-8531-48A2-A170-C37F619578F5,26,2015-08-02 00:00:00,200.0,50,20150802
436,437,F4AA0AFD-A2A5-4F66-8991-F332D65DDD25,24,2015-09-02 00:00:00,200.0,-50,20150902
437,438,75AFE80E-6034-4B1B-81AF-952D8FC9A8E8,22,2015-10-02 00:00:00,200.0,-50,20151002
438,439,373ECB78-9EAA-40F4-A7C9-09817F5CFF52,31,2015-11-02 00:00:00,200.0,-50,20151102
439,440,9599828D-AFBD-4DDC-83F7-AC9D697B22EE,30,2015-12-02 00:00:00,200.0,-50,20151202
440,441,B00C409D-D81A-40DC-AF47-7EE837A30F36,23,2015-01-09 00:00:00,550.0,875,20150109
441,442,F683AD66-70CF-4A07-ABA1-3783F81B4B5F,25,2015-01-10 00:00:00,1300.0,875,20150110
442,443,2F9FCD8F-5BD6-4FC9-9947-74AC15A01660,24,2015-02-11 00:00:00,550.0,875,20150211
443,444,79F599B7-0B62-4DCD-AF5D-557EAB30A988,31,2015-03-12 00:00:00,1050.0,875,20150312
444,445,4C4C8F69-C596-4198-8170-5D4EE18250B9,24,2015-03-13 00:00:00,800.0,875,20150313
445,446,61282F28-2E10-4B4E-A3A9-D89935FCC6E6,24,2015-03-14 00:00:00,1050.0,875,20150314
446,447,8C5BCF50-E0AF-4044-9434-D353C6189DDC,24,2015-04-15 00:00:00,2550.0,250,20150415
447,448,8247886E-24A7-4DDA-BD3A-5F435B8DEDD1,24,2015-04-16 00:00:00,1300.0,250,20150416
448,449,1881FA5C-740A-4B6A-81F1-9266746B7276,22,2015-05-17 00:00:00,1050.0,250,20150517
449,450,9085AD52-6F12-4E6B-A34A-289083A24095,27,2015-05-18 00:00:00,550.0,875,20150518
450,451,458CEC75-D3D4-4DB9-8B33-00E24B05DB44,23,2015-05-19 00:00:00,1050.0,-75,20150519
451,452,804111B6-2D31-440A-9C95-A5E32FEEA94D,28,2015-06-20 00:00:00,2550.0,875,20150620
452,453,DD6B2770-DA33-4A8E-9B0B-7734BB66BB1F,24,2015-07-21 00:00:00,1300.0,875,20150721
453,454,FAE8C854-586E-49DD-8994-81C49D4D447D,26,2015-07-22 00:00:00,1050.0,175,20150722
454,455,CF472D66-EF09-4B67-B0DB-5AD0933FF04F,29,2015-09-23 00:00:00,1300.0,-75,20150923
455,456,11924DE3-A1EA-4AAA-A2C4-56993FB0176D,30,2015-10-24 00:00:00,550.0,175,20151024
456,457,CBB92556-1D13-447E-98E1-B3ECCC4FB247,31,2015-11-25 00:00:00,1050.0,-75,20151125
457,458,54C176DE-35B7-4DB9-8BAE-0321704E1F97,22,2015-11-26 00:00:00,800.0,875,20151126
458,459,8FB171CC-016A-4C24-8DF6-22EE8FE93733,23,2015-11-27 00:00:00,550.0,875,20151127
